"Source:","C:\Users\aesil\proj\mukob-hw\MuKOB\hw\MuKOB.kicad_sch"
"Date:","1/13/2024 1:55:12 PM"
"Tool:","Eeschema 7.0.2"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","123"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J7","1","KEY-PADDLE","CUI_SJ-63063B-14TRS-audio-jack","AES_Library:CUI_SJ-63063B-audio-jack","1/4"" TRS Stereo Audio Jack w/ts","",""
"J8","1","UART1 IO89","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J9","1","UI 20-FCC","Conn_01x20","AES_Library:Amphenol_F51L_1x20_P1.00mm_Horizontal-FFC","Generic connector, single row, 01x20, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J10","1","IO_EX","Conn_01x07","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J11","1","SPKR_L","Conn_01x02","TerminalBlock_Philmore:TerminalBlock_Philmore_TB132_1x02_P5.00mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J12","1","SPKR_R","Conn_01x02","TerminalBlock_Philmore:TerminalBlock_Philmore_TB132_1x02_P5.00mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J13","1","UI 20-RBN","Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","Generic connector, double row, 02x10, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J14","1","AUDIO","CUI_SJ-43516-SMT-4cCPJ","AES_Library:CUI_DEVICES_SJ43516_SMT-CPJ","3.5mm MRL Cellphone Jack","",""
"J15","1","SPI-0","Conn_01x07","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Vertical","Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J16","1","SPI-DISP","Conn_01x14","Connector_PinSocket_2.54mm:PinSocket_1x14_P2.54mm_Vertical","Generic connector, single row, 01x14, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J17","1","SW_MATRIX","Conn_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J18","1","UIM 20-FCC","Conn_01x20","AES_Library:Amphenol_F51L_1x20_P1.00mm_Horizontal-FFC","Generic connector, single row, 01x20, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J19","1","UIM 20-RBN","Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","Generic connector, double row, 02x10, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP1","1","S0-RX","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP2","1","J7-BP","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open","",""
"JP3","1","AUD-SDR-","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP-PWR-1, JP-PWR-2","2","PWR-APWR-Bridge","Conn_02x02_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"LED1","1","PWR","LED","AES_Library:LED_SMD_SIDEVIEW_Harvatek","Light emitting diode","",""
"M_KSI1, M_KSI2, M_KSI3, M_KSI4","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad_TopBottom","Mounting Hole with connection","",""
"OP1","1","BZ-SPK","Option_A-B","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","A-B Option Header","",""
"OP2, OP3, OP4, OP5, OP6, OP7","6","OP_A-B","Option_A-B","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","A-B Option Header","",""
"OP8","1","IO28-ToneR","Option_A-B","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","A-B Option Header","",""
"OP9","1","DISP-BL-PWR","Option_A-B","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","A-B Option Header","",""
"Q1","1","2N3904","2N3904","Package_TO_SOT_THT:TO-92_Inline","0.2A Ic, 40V Vce, Small Signal NPN Transistor, TO-92","",""
"R1, R12, R15, R18","4","100","R_Small_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small US symbol","",""
"R2","1","DNP","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol","",""
"R3, R8, R9, R24, R25","5","10k","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"R4, R5, R6, R7, R10","5","100k","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"R11, R14","2","220","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"R13, R16","2","1.8k","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"R17","1","20k","R_Small_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, small US symbol","",""
"R19","1","47k","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"R20","1","15k","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"R21","1","2.2k","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"R22","1","28k","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"R23","1","6.8k","R_US","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","Resistor, US symbol","",""
"RE1","1","RotEnc-SW","RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Bourns_Vertical_PEC12R-3xxxF-Sxxxx","Rotary encoder, dual channel, incremental quadrate outputs, with switch","",""
"SW1","1","RESET","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"SW2","1","RE-SO","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"SW3","1","UP","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"SW4","1","LF","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"SW5","1","EN","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"SW6","1","RT","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"SW7","1","DN","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"SW8","1","RE-AO","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"SW9","1","RE-BO","SW_Push","AES_Library:SW_PUSH_SMD_1P1T_NO_45x45mm-CK","Push button switch, generic, two pins","",""
"TP1","1","VOL-A","TP_01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Test point, single pin","",""
"TP2","1","VOL-B","TP_01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Test point, single pin","",""
"TP3","1","AUD-IN","TP_01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Test point, single pin","",""
"TP4","1","TONE-R","TP_01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Test point, single pin","",""
"TP5","1","TONE-L","TP_01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Test point, single pin","",""
"U1","1","MAX3221","MAX3221","AES_Library:TSSOP-16","RS232 transceiver with 15kV ESD protection","",""
"U2","1","PicoW","PicoW","AES_Library:RPi_PicoW_SMD_TH","","",""
"U3","1","MCP23S08-E/SO","MCP23S08-E/SO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","","",""
"U4","1","TLV70033_SOT23-5","TLV70033_SOT23-5","Package_TO_SOT_SMD:SOT-23-5","200mA Low Dropout Voltage Regulator, Fixed Output 3.3V, SOT-23-5","",""
"U5","1","TPA2012D2RTJT","TPA2012D2RTJT","AES_Library:QFN50P400X400X80-21N270X270","","",""
"U6","1","NC7WZ16P6X","NC7WZ16P6X","Package_TO_SOT_SMD:SOT-363_SC-70-6","","",""
